Battery ID,Battery Formula,Working Ion,Formula Charge,Formula Discharge,Max Delta Volume,Average Voltage,Gravimetric Capacity,Volumetric Capacity,Gravimetric Energy,Volumetric Energy,Atomic Fraction Charge,Atomic Fraction Discharge,Stability Charge,Stability Discharge,Steps,Max Voltage Step
mp-758670_Li,Li0-3VF5,Li,VF5,Li3VF5,0.12200007912252042,3.586400563333332,482.1667264629809,1260.0543640593287,1729.2430194074232,4519.059681092999,0.0,0.3333333333333333,0.033779343749999136,0.06667797888888938,3,1.7331666525000031
mp-27309_Li,Li0-2VF5,Li,VF5,Li2VF5,0.07176986672753993,4.260173568333333,335.40524494960664,894.5835629654825,1428.8845592146815,3811.081249611007,0.0,0.25,0.0,0.04605848624998998,2,1.2085800024999998
mp-21633_Li,Li1-3VF6,Li,LiVF6,Li3VF6,0.008413507493749695,4.313267860000001,288.5681979329664,808.7285488570666,1244.6719335623827,3488.2628572496255,0.125,0.3,0.03246645354166677,0.0,2,0.8181535899999943
mp-760823_Li,Li1.12-2.75VF6,Li,Li9V8F48,Li11V4F24,0.012466425293904626,4.334609830256411,236.67256359363313,653.3013492965218,1025.8832207049477,2831.8064507804806,0.13846153846153847,0.28205128205128205,0.04239550184615393,0.015418311025641174,2,0.8200326121428558
mp-767671_Li,Li3-4VF6,Li,Li3VF6,Li4VF6,0.02727706379492334,0.8973682083333305,139.08691609367455,329.2388554611039,124.81217669758901,295.4484818388472,0.3,0.36363636363636365,0.0713398020000211,0.18297860181818315,1,0.0
mp-753236_Li,Li5-6VF8,Li,Li5VF8,Li6VF8,0.0016764188401214852,2.1295982033333347,109.58401805261553,300.48406092926615,233.36992795889776,639.9103162852695,0.35714285714285715,0.4,0.05562751035714353,0.05639478333333425,1,0.0
mp-753032_Li,Li0-1Mn2F5,Li,Mn2F5,LiMn2F5,0.06952544844533981,4.290090963333339,126.53601939740916,501.40623228472793,542.8510333529971,2151.0783460837283,0.0,0.125,0.0736440564285834,0.0494822181249992,1,0.0
mp-753340_Li,Li3-5VF8,Li,Li3VF8,Li5VF8,0.10055803055207213,4.425258018333335,225.56967516031648,599.7830814819256,998.2040136960362,2654.1948905885674,0.25,0.35714285714285715,0.09522420083333394,0.04706989035714404,2,1.0754592100000053
mp-753113_Li,Li2-4VF7,Li,Li2VF7,Li4VF7,0.010918696406752026,4.6285061133333345,253.2092579669854,587.0563514628298,1171.9805984527893,2717.19391161687,0.2,0.3333333333333333,0.10416614000000024,0.012621105416668499,2,0.8588112399999943
mp-753215_Li,Li0-1Mn2F5,Li,Mn2F5,LiMn2F5,0.04425504583742246,4.316374028333333,126.53601939740916,433.57397461386586,546.1767877756597,1871.4674433845464,0.0,0.125,0.07328551214286794,0.045883108749999124,1,0.0
mp-753435_Li,Li0-1Mn2F7,Li,Mn2F7,LiMn2F7,0.014197438493601222,5.479467553333334,107.28921860923853,346.50788335529353,587.8877921918095,1898.6787038195425,0.0,0.1,0.0551416436111003,0.06382937899999863,1,0.0
mp-753253_Li,Li0-2Mn2F7,Li,Mn2F7,Li2Mn2F7,0.08600310580178294,4.92160534333333,208.77743685274314,610.1320664523442,1027.5201487818977,3002.829238390864,0.0,0.18181818181818182,0.0647082136111008,0.051944028181813984,2,1.2238214599999964
mp-753244_Li,Li1-3Mn2F9,Li,LiMn2F9,Li3Mn2F9,0.07265496927847503,4.920488153333335,177.67874522760806,474.1337985086424,874.2661609915773,2332.9697386567095,0.08333333333333333,0.21428571428571427,0.013256556284721555,0.07312258642855074,1,0.0
mp-759527_Li,Li0-2Mn2F7,Li,Mn2F7,Li2Mn2F7,0.08657511489576253,4.948156272083332,208.77743685274314,631.4737452956158,1033.0633836323827,3124.6307734404536,0.0,0.18181818181818182,0.06402204833332359,0.046555178636359607,2,0.9857683125000065
mp-759477_Li,Li1-2Mn2F7,Li,LiMn2F7,Li2Mn2F7,0.015228825232171728,4.542527619583329,104.38871842637157,357.5432575436155,474.18863662470005,1624.1501225876689,0.1,0.18181818181818182,0.09986463237499876,0.060623020681813244,1,0.0
mp-756827_Li,Li1-3Mn2F9,Li,LiMn2F9,Li3Mn2F9,0.08365419204952462,4.940921070833331,177.67874522760806,462.90665004233637,877.8966561343158,2287.1852210230504,0.08333333333333333,0.21428571428571427,0.01788838336805476,0.07417373571426555,1,0.0
mp-752616_Li,Li0-2Mn3F8,Li,Mn3F8,Li2Mn3F8,0.0012321636250054446,4.22596502583333,162.0975491281728,530.4337771307994,685.0185733889582,2241.594590675429,0.0,0.15384615384615385,0.07822752727274906,0.05765025961538495,1,0.0
mp-759249_Li,Li0-2Mn2F7,Li,Mn2F7,Li2Mn2F7,0.06713869376013126,4.688098608333335,208.77743685274314,671.8738615262464,978.7692111607458,3149.8109151967396,0.0,0.18181818181818182,0.015137053611100626,0.05384157636363085,2,1.4420663449999935
mp-753570_Li,Li0-2Mn7F16,Li,Mn7F16,Li2Mn7F16,0.020170050997295963,3.640529033333327,76.31153896208636,274.3751500795859,277.8143731698228,998.8706998899215,0.0,0.08,0.039771153043488994,0.07898236319999796,1,0.0
mp-753607_Li,Li0-2Mn7F18,Li,Mn7F18,Li2Mn7F18,0.015932299651978843,3.907815993333334,72.39538806693044,231.1232435703952,282.907855331524,903.1871076554661,0.0,0.07407407407407407,0.04124547320000005,0.0735945425925868,1,0.0
mp-541384_Li,Li0-1MnF3,Li,MnF3,LiMnF3,0.09041605038219447,3.999917293333337,225.46077143068698,716.0055000691009,901.8244386138796,2863.9627818481804,0.0,0.2,0.0,0.03410460400000037,1,0.0
mp-757118_Li,Li0-0.5MnF3,Li,MnF3,LiMn2F6,0.003774546050759664,4.543794688333326,116.12049035258984,407.2609878383811,527.6276672707589,1850.510313305419,0.0,0.1111111111111111,0.04252948624999853,0.020246122777772158,1,0.0
mp-759525_Li,Li0-0.6MnF3,Li,MnF3,Li3Mn5F15,0.10454023146199587,4.111167201666661,138.51150602759145,396.89511781675003,569.4439606340881,1631.702190869848,0.0,0.13043478260869565,0.027222574499998764,0.051879661521732956,1,0.0
mp-753434_Li,Li0-2Mn3F10,Li,Mn3F10,Li2Mn3F10,0.038265466720173835,4.8697295433333325,145.39149943134257,420.5759020755332,708.0172801303403,2048.0908955512905,0.0,0.13333333333333333,0.07523216942305488,0.08305463800000012,2,1.9305278899999934
mp-757174_Li,Li0-0.5MnF3,Li,MnF3,LiMn2F6,0.06509656850794143,4.505115863333349,116.12049035258984,419.11702654866565,523.1362631454996,1888.170764897498,0.0,0.1111111111111111,0.0316221612500005,0.01484836999999306,1,0.0
mp-764783_Li,Li0-1MnF3,Li,MnF3,LiMnF3,0.1551594657702171,3.9797024108333305,225.46077143068698,687.5014918509243,897.2667756110475,2736.0513445706347,0.0,0.2,0.0018873949999989037,0.03965749650000028,1,0.0
mp-754676_Li,Li0-1MnF3,Li,MnF3,LiMnF3,0.16512529370601947,4.253022903333332,225.46077143068698,781.1930653216497,958.8898246979131,3322.4319987381477,0.0,0.2,0.05125230624999855,0.024485326999999835,1,0.0
mp-758601_Li,Li0-0.5MnF3,Li,MnF3,LiMn2F6,0.03672714943096178,4.51957263333333,116.12049035258984,390.22060467248815,524.814990366812,1763.6303658405616,0.0,0.1111111111111111,0.09177282374999862,0.06670931777777156,1,0.0
mp-752973_Li,Li0-1MnF4,Li,MnF4,LiMnF4,0.08953714630649845,6.952880303333336,194.3930114427945,640.180134754609,1351.5913403662576,4451.095849520601,0.0,0.16666666666666666,0.3321203015000016,0.05486795916666676,1,0.0
mp-752752_Li,Li1-3MnF6,Li,LiMnF6,Li3MnF6,0.1653156784508607,4.422996118333335,282.49037506361327,761.0728474135905,1249.4538323728893,3366.222249879209,0.125,0.3,0.0,0.255308840000005,1,0.0
mp-760139_Li,Li1-2MnF4,Li,LiMnF4,Li2MnF4,0.050677875963202945,4.092699433333334,185.0756451603413,596.3541326024281,757.4589880715301,2440.6982205679496,0.16666666666666666,0.2857142857142857,0.07170419166666608,0.04180463428571368,1,0.0
mp-755191_Li,Li1-2MnF4,Li,LiMnF4,Li2MnF4,0.06199204256523272,4.01926013333333,185.0756451603413,539.4563701402028,743.8671622439056,2168.215482177226,0.16666666666666666,0.2857142857142857,0.04721822833333267,0.03130799428571418,1,0.0
mp-753115_Li,Li0-2MnF4,Li,MnF4,Li2MnF4,0.21092153030533,4.835915110833331,370.1512903206826,1109.270474477947,1790.0202181562443,5364.337849529162,0.0,0.2857142857142857,0.07866052450000094,0.04258081071428599,2,1.939900355000006
mp-759476_Li,Li3-4MnF7,Li,Li3MnF7,Li4MnF7,0.03065124909342365,4.610570633333336,124.25876657846798,294.15784133939536,572.9038201209063,1356.235504844143,0.2727272727272727,0.3333333333333333,0.05463704393939306,0.04140922250000578,1,0.0
mp-556229_Li,Li1-3MnF5,Li,LiMnF5,Li3MnF5,0.09428901807789147,4.330121463333332,313.92094511692403,907.2019302760885,1359.3158222406776,3928.2945498659196,0.14285714285714285,0.3333333333333333,0.015321563273814398,0.04954975777777726,2,1.7225135400000084
mp-1176726_Li,Li1-2Fe3O4,Li,LiFe3O4,Li2Fe3O4,0.11433030256512411,-0.3563875766666651,109.20899223340376,503.65643890946984,-38.92072809227142,-179.4968977355082,0.125,0.2222222222222222,0.03932430218750049,0.28051540833333544,1,0.0
mp-759158_Li,Li2-3MnF5,Li,Li2MnF5,Li3MnF5,0.08681205232974354,3.6692843258333285,156.96047255846202,377.37027270001,575.932601734157,1384.6788266535955,0.25,0.3333333333333333,0.06272152562500022,0.08303337694444402,1,0.0
mp-756079_Li,Li2-3MnF6,Li,Li2MnF6,Li3MnF6,0.10915157280111965,4.257353543333335,141.24518753180664,404.7007995040047,601.3306996173184,1722.9543827582079,0.2222222222222222,0.3,0.01354736203703677,0.03710465350000458,1,0.0
mp-753485_Li,Li1-2MnF4,Li,LiMnF4,Li2MnF4,0.03534843432925583,4.033669358333332,185.0756451603413,595.8656530861147,746.5339588570413,2403.52502653674,0.16666666666666666,0.2857142857142857,0.09845742874999974,0.07316884821428626,1,0.0
mp-33551_Li,Li0-1Fe5O8,Li,Fe5O8,LiFe5O8,0.07442747285881346,4.007807863333331,64.71267985838338,316.9861011426128,259.35598719380135,1270.4193887267381,0.0,0.07142857142857142,0.18516314096153597,0.13652368410713844,1,0.0
mp-752557_Li,Li2-3MnF6,Li,Li2MnF6,Li3MnF6,0.14832008902591465,3.814576093333334,141.24518753180664,415.1127321537969,538.7905156572131,1583.4791041121573,0.2222222222222222,0.3,0.026481345925926547,0.09302298400000542,1,0.0
mp-558059_Li,Li0-2MnF4,Li,MnF4,Li2MnF4,0.2763314160522601,4.841234435833333,370.1512903206826,1108.8083711261015,1791.9891731686303,5368.001269035949,0.0,0.2857142857142857,0.05691281950000082,0.02552692857142791,2,2.129632424999997
mp-18782_Li,Li0-1FeO2,Li,FeO2,LiFeO2,0.07772711806508781,3.9325907833333327,282.76138310534907,1196.5628711012123,1111.9848090826813,4705.592118571498,0.0,0.25,0.16715327583333028,0.02022191312499988,1,0.0
mp-796324_Li,Li0-0.12FeO2,Li,FeO2,Li(FeO2)8,0.0002028919388550321,3.8167824233333407,37.76497946200826,144.48347945022246,144.14070982813774,551.462004827653,0.0,0.04,0.17982540583332973,0.16663176311999983,1,0.0
mp-756629_Li,Li4-6MnF8,Li,Li4MnF8,Li6MnF8,0.04934847749577709,4.31951728333333,215.64423821522593,594.6188315561831,931.4790140219183,2568.466319902403,0.3076923076923077,0.4,0.09637679641025532,0.06901000799999935,2,1.6345719600000166
mp-757153_Li,Li0-1Fe5O8,Li,Fe5O8,LiFe5O8,0.10274809066860002,3.820130203333325,64.71267985838338,319.26773726970595,247.21086286565048,1219.6443260938925,0.0,0.07142857142857142,0.1817684509615356,0.14677701910713914,1,0.0
mp-756952_Li,Li4-5MnF8,Li,Li4MnF8,Li5MnF8,0.019159019243208064,4.5198552333333355,110.91938555054489,302.05791023666995,501.3395652587483,1365.2580263529435,0.3076923076923077,0.35714285714285715,0.04470437410256256,0.04055538928571334,1,0.0
mp-756862_Li,Li6-7Fe5O12,Li,Li6Fe5O12,Li7Fe5O12,0.011055036190295464,3.8709067933333516,51.560664975321295,202.61816896577392,199.58652832175622,784.3160467023791,0.2608695652173913,0.2916666666666667,0.0351649307919244,0.01562889093750197,1,0.0
mp-754803_Li,Li0-0.5FeO2,Li,FeO2,Li(FeO2)2,0.031822459314658325,4.805567533333336,146.75401960790307,599.1414421847503,705.2363520139028,2879.2146624375478,0.0,0.14285714285714285,0.3091317108333298,0.0833354598571443,1,0.0
mp-759420_Li,Li1-3MnF5,Li,LiMnF5,Li3MnF5,0.18775471460912962,4.370529585833332,313.92094511692403,816.7675515845496,1372.0007782462783,3569.7067489489264,0.14285714285714285,0.3333333333333333,0.023388373988100675,0.0468443611111109,2,0.8592772699999998
mp-754868_Li,Li0-2FeO2,Li,FeO2,Li2FeO2,0.3069297397758106,2.8417106908333336,526.9357654668509,1912.8460063247217,1497.3989981095963,5435.754946090808,0.0,0.4,0.2566211708333297,0.05763620208333187,1,0.0
mp-752527_Li,Li0.33-0.67FeO2,Li,Li(FeO2)3,Li2(FeO2)3,0.019780167491566747,3.956935473333332,96.61206396433586,401.15910786655024,382.2877030524295,1587.3607043679053,0.1,0.18181818181818182,0.11552293155000282,0.06256414286363743,1,0.0
mp-541103_Li,Li0-1MnF4,Li,MnF4,LiMnF4,0.09215854569463144,5.613607248333328,194.3930114427945,625.3242361590636,1091.2460180606147,3510.3246646610214,0.0,0.16666666666666666,0.0,0.0013132170833332069,1,0.0
mp-756644_Li,Li6-8Fe7O15,Li,Li6Fe7O15,Li8Fe7O15,0.025067798813158904,-4.121740726666668,78.08902573405132,324.1205903862338,-321.8627176737608,-1335.9410377461847,0.21428571428571427,0.26666666666666666,0.11920342962500197,0.6171628033333363,1,0.0
mp-1205429_Li,Li0-0.12FeO2,Li,FeO2,Li(FeO2)8,0.04789379264836602,3.108079183333335,37.76497946200826,138.99214874389662,117.37654652487882,431.9986041576757,0.0,0.04,0.18618339833332964,0.2010835655199994,1,0.0
mp-764889_Li,Li5-9Fe5O12,Li,Li5Fe5O12,Li9Fe5O12,0.027018207841410735,3.2256240433333376,200.87797671116388,731.9566470763414,647.9568314556844,2361.016959487101,0.22727272727272727,0.34615384615384615,0.09806757334090932,0.07751859572115105,1,0.0
mp-753997_Li,Li3-4MnF7,Li,Li3MnF7,Li4MnF7,0.07730075006179882,4.586482888333326,124.25876657846798,301.9797179781884,569.9107066375484,1385.0248091306846,0.2727272727272727,0.3333333333333333,0.06254284848484737,0.05066352208333935,1,0.0
mp-757201_Li,Li3-6Fe3O8,Li,Li3Fe3O8,Li6Fe3O8,0.06948513030524528,2.929959300000002,238.46417225205005,868.6559163673512,698.6903192066965,2545.1264806605445,0.21428571428571427,0.35294117647058826,0.06898197560714614,0.11764183356617952,2,0.723961745000004
mp-760142_Li,Li7-12Fe5O16,Li,Li7Fe5O16,Li12Fe5O16,0.053647545794303086,3.6255052453333336,216.66257465443329,749.6358455320658,785.5113008770728,2717.808690066393,0.25,0.36363636363636365,0.14881791019132695,0.07972181452651572,1,0.0
mp-752790_Li,Li1-2FeO3,Li,LiFeO3,Li2FeO3,0.061864512651689685,3.958543983333325,227.66137704895715,868.9874069059229,901.2075743545289,3439.924871199869,0.2,0.3333333333333333,0.1723008051000008,0.057792488333333836,2,0.7091827200000154
mp-752897_Li,Li3-5Fe7O12,Li,Li3Fe7O12,Li5Fe7O12,0.020081952248004242,3.088935448333335,86.79056245389958,391.97670443431997,268.09044494463865,1210.7907372480493,0.13636363636363635,0.20833333333333334,0.10733880420454778,0.024926699895833515,2,0.6639701699999705
mp-612405_Li,Li0-1Fe3O4,Li,Fe3O4,LiFe3O4,0.005659183183774452,2.7434940533333334,112.38762339044611,564.0139300843904,308.33477643995514,1547.3688631836874,0.0,0.125,0.12159218857141507,0.03937253343750058,1,0.0
mp-756527_Li,Li0.75-1FeO2,Li,Li3(FeO2)4,LiFeO2,0.026047993552286375,3.713874333333327,70.69034577633727,301.1023171710277,262.5350607931969,1118.2561674486706,0.2,0.25,0.09765242560000154,0.07755148624999997,1,0.0
mp-510080_Li,Li0-0.25Fe2O3,Li,Fe2O3,Li(Fe2O3)4,0.04093235594946876,0.5405790033333109,41.50803545792741,206.29795827156016,22.43837243817013,111.52034467213694,0.0,0.047619047619047616,0.13072120549998445,0.20386543369047772,1,0.0
mp-753154_Li,Li0.33-0.67FeO2,Li,Li(FeO2)3,Li2(FeO2)3,0.0017716495016830702,3.9344145683333496,96.61206396433586,384.1194871441399,380.1119119380364,1511.2853062006388,0.1,0.18181818181818182,0.12810011105000285,0.0760452974090926,1,0.0
mp-25386_Li,Li0-1FeO2,Li,FeO2,LiFeO2,0.022473206979525262,4.281442048333333,282.76138310534907,1180.6785067248738,1210.626475272132,5055.006604255284,0.0,0.25,0.2581798558333306,0.0012790318749997809,2,1.1502289300000044
mp-773010_Li,Li0-1Fe23O32,Li,Fe23O32,LiFe23O32,0.04635476732695465,4.923668903333298,14.861995776633826,70.66347525922069,73.17554644688278,347.92355573528675,0.0,0.017857142857142856,0.10706625781817358,0.05664829066964305,1,0.0
mp-753191_Li,Li0.67-1FeO2,Li,Li2(FeO2)3,LiFeO2,0.030775845469782626,3.9890806783333193,94.2537943684497,383.8450040230068,375.9859899747845,1531.1886890229516,0.18181818181818182,0.25,0.08767048422727441,0.03876719812499996,1,0.0
mp-756955_Li,Li3-5Fe3O8,Li,Li3Fe3O8,Li5Fe3O8,0.001654921224394812,3.791891220833333,162.3175309316747,609.0333856370642,615.4904205271603,2309.3883481915855,0.21428571428571427,0.3125,0.10696735667857471,0.05008439546875021,1,0.0
mp-752476_Li,Li0.4-1FeO2,Li,Li2(FeO2)5,LiFeO2,0.021405413077958624,4.070285803333337,169.65682986320948,702.9993958747743,690.5517860307608,2861.4084607810064,0.11764705882352941,0.25,0.13462590879412062,0.027375911374999617,2,0.3755401199999948
mp-758559_Li,Li3-5Fe5O12,Li,Li3Fe5O12,Li5Fe5O12,0.0075959096599031994,4.321152118333335,105.95087292118043,401.1914835824821,457.82983896262476,1733.6094291397358,0.15,0.22727272727272727,0.15026031132500162,0.06103297493181792,1,0.0
mp-17754_Li,Li2-4MnF6,Li,Li2MnF6,Li4MnF6,0.1271941989913108,4.014909765,272.52168764444093,798.0421613727834,1094.1499848979456,3204.0672665772936,0.2222222222222222,0.36363636363636365,0.0,0.03558789121211969,2,0.23019478333333865
mp-771894_Li,Li2.75-3FeO3,Li,Li11(FeO3)4,Li3FeO3,0.008656131763094654,3.88253365333333,53.74648690937056,154.7264237291336,208.67254417407048,600.7305471882739,0.4074074074074074,0.42857142857142855,0.12674713071759225,0.08843180401785844,1,0.0
mp-21735_Li,Li0-1Fe5O8,Li,Fe5O8,LiFe5O8,0.02526365833226807,4.7540170033333355,64.71267985838338,290.90268471123284,307.6451803780213,1382.9563094325172,0.0,0.07142857142857142,0.16345176730768962,0.06306246999999576,1,0.0
mp-19419_Li,Li0-1.25FeO2,Li,FeO2,Li5(FeO2)4,0.15073366453233228,3.526588973333334,347.0973277749531,1407.591932403663,1224.0696088046157,4963.998187767717,0.0,0.29411764705882354,0.27391641083333074,0.08187333928921614,3,1.698627370000011
mp-760028_Li,Li2-3MnF6,Li,Li2MnF6,Li3MnF6,0.042363133377467665,4.72301335166667,141.24518753180664,403.0791342242413,667.1029065713853,1903.7481327193334,0.2222222222222222,0.3,0.02638591296296333,0.0020933685000050772,1,0.0
mp-771057_Li,Li0.5-1.25FeO2,Li,Li(FeO2)2,Li5(FeO2)4,0.11144419757524737,2.7702553650000015,208.25839666497188,858.5207899305879,576.9289406674368,2378.32182426925,0.14285714285714285,0.29411764705882354,0.07313004485714458,0.0813293095833334,1,0.0
mp-755242_Li,Li1-2FeO3,Li,LiFeO3,Li2FeO3,0.08221459110819329,3.784825368333334,227.66137704895715,831.3967376373029,861.6585552445933,3146.691463759237,0.2,0.3333333333333333,0.14844422860000162,0.06686511041666687,2,0.20123861000001853
mp-759144_Li,Li4.5-5FeO4,Li,Li9(FeO4)2,Li5FeO4,0.01890764667168976,3.3977377433333276,86.70947056235067,218.61509937810527,294.616040834149,742.7967744195546,0.47368421052631576,0.5,0.08959723884868342,0.0667447758750006,1,0.0
mp-19511_Li,Li3.75-5FeO4,Li,Li15(FeO4)4,Li5FeO4,0.0074866623020053424,3.9102910683333327,216.77367640587667,555.1444100363923,847.6481706996797,2170.776228200482,0.42857142857142855,0.5,0.12571504937500055,0.0,2,0.45365159399999566
mp-756155_Li,Li4.5-6FeO4,Li,Li9(FeO4)2,Li6FeO4,0.06073373755105904,2.286055730000001,248.94773821833766,638.9476848103603,569.1084034245711,1460.6700160309588,0.47368421052631576,0.5454545454545454,0.10141368042763066,0.0381503740151512,2,2.2653583733333367
mp-752521_Li,Li1-2FeO3,Li,LiFeO3,Li2FeO3,0.02008006187993061,4.061704148333331,227.66137704895715,826.1396845852344,924.6931595750278,3355.5349839826363,0.2,0.3333333333333333,0.12358185210000094,0.0,1,0.0
mp-504103_Li,Li0-0.5WO2,Li,WO2,Li(WO2)2,0.03398975779791269,3.3565609583333376,61.10429686603325,487.368218969293,205.10029724693732,1635.8811361247822,0.0,0.14285714285714285,0.4874850041666665,0.241759982142856,1,0.0
mp-25375_Li,Li0-1WO2,Li,WO2,LiWO2,0.057389334629736055,1.6941683933333327,120.30480835948273,985.7381250992213,203.81660388865936,1670.0063756467594,0.0,0.25,0.2690066850000008,0.3092056175000035,1,0.0
mp-766892_Li,Li2-4Ni5O9,Li,Li2Ni5O9,Li4Ni5O9,0.002844014948514273,3.6548617708333326,115.21928778366406,575.9223173582967,421.1105701831578,2104.9164606825807,0.125,0.2222222222222222,0.046452559531247495,0.015659243742693008,1,0.0
mp-35925_Li,Li0-2NiO2,Li,NiO2,Li2NiO2,0.10214137040807048,3.076915258333332,512.583049076424,1700.3322962672999,1577.1746048662721,5231.778386621807,0.0,0.4,0.12672987611110909,0.08098132500000066,1,0.0
mp-753344_Li,Li0-1Ni6O7,Li,Ni6O7,LiNi6O7,0.018504891249006672,4.042082598333342,56.891616306282216,348.5996757609148,229.96061226268074,1409.068683177839,0.0,0.07142857142857142,0.05691689423078117,0.016827066560153092,1,0.0
mp-656887_Li,Li0-1Ni3O4,Li,Ni3O4,LiNi3O4,0.019078791452170396,3.5124175233333306,108.49976254991074,613.5351508297151,381.0964672578119,2154.9916149552496,0.0,0.125,0.0,0.003165547730260343,1,0.0
mp-1045896_Li,Li0-1Ni9O13,Li,Ni9O13,LiNi9O13,0.004479075718492265,4.717965313333342,36.06354414722894,198.1050092560007,170.14655036249178,934.652562067392,0.0,0.043478260869565216,0.19960782409090871,0.14598213713767993,1,0.0
